Customer_ID,revenue
13776.0,623.98
13777.0,56478.42
13778.0,1124.49
13779.0,161.13
13780.0,735.82
13781.0,778.83
13782.0,1793.72
13783.0,1542.09
13784.0,2910.23
13785.0,542.49
13786.0,3358.94
13787.0,1222.5
13788.0,3.75
13789.0,239.45999999999998
13790.0,348.8
13791.0,1516.0
13792.0,383.95
13793.0,96.0
13794.0,126.03
13795.0,836.3
13796.0,289.7
13797.0,1179.45
13798.0,75836.87
13799.0,2803.57
13800.0,1679.56
13801.0,324.8
13802.0,26259.11
13803.0,1338.91
13804.0,3208.52
13805.0,924.6
13806.0,256.38
13807.0,534.8
13808.0,1747.66
13809.0,679.7
13810.0,1499.01
13811.0,814.5
13812.0,539.0
13813.0,2765.47
13814.0,2257.32
13815.0,7475.74
13816.0,571.6700000000001
13817.0,382.98
13818.0,61.28
13819.0,2642.35
13820.0,660.65
13821.0,1410.73
13822.0,632.0
13823.0,3403.4500000000003
13824.0,3314.76
13825.0,255.59
13826.0,189.5
13827.0,412.05
13828.0,209.49
13829.0,102.0
13830.0,156.85000000000002
13831.0,7023.58
13832.0,613.6899999999999
13833.0,701.36
13834.0,324.19
13835.0,1095.27
13836.0,620.37
13837.0,271.24
13838.0,1966.09
13839.0,139.95000000000002
13840.0,651.4
13841.0,85.0
13842.0,5629.91
13843.0,319.75
13844.0,361.62
13845.0,312.98
13846.0,1307.79
13847.0,310.72
13848.0,3335.0
13849.0,3469.3
13850.0,1595.48
13851.0,4606.46
13852.0,187.35000000000002
13853.0,1090.14
13854.0,12253.96
13855.0,1310.3400000000001
13856.0,1142.03
13857.0,1001.01
13858.0,216.17
13859.0,515.86
13860.0,1245.9
13861.0,273.26
13862.0,2556.09
13863.0,1239.55
13864.0,662.4000000000001
13865.0,501.56
13866.0,145.67000000000002
13867.0,1015.29
13868.0,3192.54
13869.0,8111.57
13870.0,5712.08
13871.0,7885.85
13872.0,919.57
13873.0,1038.92
13874.0,2049.15
13875.0,4814.37
13876.0,122.7
13877.0,449.68
13878.0,2473.06
13879.0,395.5
13880.0,4391.66
13881.0,45179.1
13882.0,1191.13
13883.0,6560.02
13884.0,1888.48
13885.0,506.8
13886.0,243.56
13887.0,349.55
13888.0,2169.05
13889.0,1991.23
13890.0,2927.38
13891.0,863.5600000000001
13892.0,1267.6499999999999
13893.0,821.1
13894.0,564.62
13895.0,4008.52
13896.0,388.55
13897.0,1160.72
13898.0,686.4
13899.0,388.52
13900.0,1610.59
13901.0,5676.34
13902.0,34095.26
13903.0,165.45000000000002
13904.0,332.64
13905.0,312.65
13906.0,42.0
13907.0,136.8
13908.0,2369.55
13909.0,286.6
13911.0,4234.99
13912.0,124.95
13913.0,42.22
13914.0,626.45
13915.0,70.80000000000001
13916.0,1275.81
13917.0,272.04
13918.0,1212.8400000000001
13919.0,1360.68
13920.0,1774.68
13921.0,730.7
13922.0,865.2
13923.0,351.13
13924.0,1838.8500000000001
13925.0,678.25
13926.0,223.85000000000002
13927.0,708.26
13928.0,464.57
13929.0,3494.1
13930.0,337.34
13931.0,5257.38
13932.0,307.4
13933.0,608.7900000000001
13934.0,922.1
13935.0,6116.92
13936.0,939.66
13937.0,880.13
13938.0,71.66
13939.0,1560.96
13940.0,839.14
13941.0,11122.300000000001
13942.0,320.0
13943.0,246.54
13944.0,200.43
13945.0,854.15
13946.0,1876.23
13947.0,90.6
13948.0,548.76
13949.0,2427.32
13950.0,745.06
13951.0,674.45
13952.0,12823.521
13953.0,6640.68
13954.0,439.92
13955.0,545.17
13956.0,1026.42
13957.0,458.25
13958.0,4709.2300000000005
13959.0,1076.18
13960.0,230.22
13961.0,538.4
13962.0,362.8
13963.0,3011.87
13964.0,438.9
13965.0,996.61
13966.0,390.86
13967.0,166.3
13968.0,123.66
13969.0,13365.87
13970.0,846.55
13971.0,4667.57
13972.0,190.25
13973.0,264.7
13974.0,677.72
13975.0,5358.84
13976.0,1192.36
13977.0,519.8100000000001
13978.0,196.79000000000002
13979.0,3416.23
13980.0,799.92
13981.0,331.14
13982.0,4445.59
13983.0,7108.45
13984.0,2048.6
13985.0,10020.86
13986.0,320.46
13987.0,682.54
13988.0,4757.8
13989.0,2026.06
13990.0,311.3
13991.0,855.97
13992.0,219.5
13993.0,6775.71
13994.0,2313.14
13995.0,3902.01
13996.0,895.76
13997.0,382.31
13998.0,566.7
13999.0,9502.26
14000.0,2046.3400000000001
14001.0,4530.09
14002.0,529.73
14003.0,209.41
14004.0,6258.45
14005.0,2874.72
14006.0,2196.67
14007.0,79.48
14008.0,509.04
14009.0,1099.91
14010.0,445.15
14011.0,457.82
14012.0,328.8
14013.0,1084.57
14014.0,1948.21
14015.0,917.34
14016.0,11403.41
14017.0,229.75
14018.0,367.15000000000003
14019.0,1421.61
14020.0,1249.01
14021.0,1716.58
14022.0,792.15
14023.0,584.07
14024.0,645.74
14025.0,4057.9
14026.0,713.11
14027.0,104.82
14028.0,10396.5
14029.0,467.66
14030.0,8262.29
14031.0,40999.17
14032.0,4850.2699999999995
14033.0,109.44
14034.0,651.8199999999999
14035.0,2856.72
14036.0,626.65
14037.0,836.95
14038.0,3069.88
14039.0,267.28000000000003
14040.0,12645.57
14041.0,141.41
14042.0,431.98
14043.0,304.25
14044.0,3123.1
14045.0,11313.029999999999
14046.0,154.99
14047.0,4255.03
14048.0,748.69
14049.0,13239.03
14050.0,746.36
14051.0,22434.0
14052.0,480.81
14053.0,572.3
14054.0,92.46
14055.0,1520.96
14056.0,8214.65
14057.0,8408.84
14058.0,469.19
14059.0,183.6
14060.0,9519.08
14061.0,917.4300000000001
14062.0,25604.2
14063.0,22710.2
14064.0,3332.42
14065.0,891.02
14066.0,152.55
14067.0,374.7
14068.0,1528.3700000000001
14069.0,230.06
14070.0,326.55
14071.0,1438.82
14072.0,390.85
14073.0,151.04
14074.0,219.39999999999998
14075.0,1734.87
14076.0,122.47
14077.0,615.0799999999999
14078.0,1692.6299999999999
14079.0,618.73
14080.0,1115.68
14081.0,5370.1
14082.0,413.36
14083.0,1407.26
14084.0,150.5
14085.0,10104.97
14086.0,39.95
14087.0,846.22
14088.0,64036.8
14089.0,161.0
14090.0,76.32000000000001
14091.0,9530.08
14092.0,7229.45
14093.0,442.85
14094.0,335.22
14095.0,2.95
14096.0,65164.79
14097.0,422.85999999999996
14098.0,147.35
14099.0,5765.71
14100.0,194.9
14101.0,9961.93
14102.0,1360.28
14104.0,771.5799999999999
14105.0,5988.83
14106.0,214.79999999999998
14107.0,4877.3
14108.0,1044.96
14109.0,144.2
14110.0,12987.95
14111.0,692.85
14112.0,5834.59
14113.0,7092.610000000001
14114.0,1364.09
14115.0,622.6700000000001
14116.0,1382.74
14117.0,90.0
14118.0,458.45
14119.0,183.37
14121.0,2780.15
14122.0,362.42
14123.0,436.18
14124.0,419.58000000000004
14125.0,2740.43
14126.0,1172.46
14127.0,1900.0800000000002
14128.0,924.21
14129.0,2591.34
14130.0,1882.67
14131.0,187.87
14132.0,3586.0299999999997
14133.0,911.14
14134.0,11123.35
14135.0,9643.92
14136.0,1570.81
14137.0,332.7
14138.0,982.3800000000001
14139.0,1086.8
14140.0,935.05
14141.0,915.13
14142.0,983.15
14143.0,115.8
14144.0,30.599999999999998
14145.0,7600.05
14146.0,9450.3
14147.0,2590.2
14148.0,466.29
14149.0,446.62
14150.0,658.64
14151.0,679.45
14152.0,1997.3400000000001
14153.0,233.4
14154.0,6460.7
14155.0,118.75
14156.0,313946.37
14157.0,1002.78
14158.0,507.66
14159.0,7938.01
14160.0,8421.47
14161.0,3318.88
14162.0,289.36
14163.0,2594.62
14164.0,1631.77
14165.0,122.53999999999999
14166.0,256.85
14167.0,1296.49
14168.0,370.45
14169.0,624.4300000000001
14170.0,597.33
14171.0,498.79
14172.0,402.72
14173.0,586.0
14174.0,134.46
14175.0,7678.88
14176.0,916.01
14177.0,2229.34
14178.0,1620.93
14179.0,719.78
14180.0,6319.25
14181.0,310.55
14182.0,678.77
14183.0,286.29
14184.0,452.89
14185.0,197.65
14186.0,1550.63
14187.0,123.5
14188.0,2054.36
14189.0,5814.39
14190.0,79.9
14191.0,4817.66
14192.0,293.74
14193.0,1210.19
14194.0,18670.59
14195.0,2615.6
14196.0,335.52
14197.0,390.05
14198.0,1569.73
14199.0,1091.7
14200.0,379.2
14201.0,1193.54
14202.0,847.76
14203.0,339.34
14204.0,1062.96
14205.0,2414.2
14206.0,1185.01
14207.0,157.8
14208.0,567.05
14209.0,4993.27
14210.0,5861.52
14211.0,4402.29
14212.0,2190.14
14213.0,1192.2
14214.0,1004.38
14215.0,3416.33
14216.0,2150.04
14217.0,3416.89
14218.0,169.48000000000002
14219.0,633.83
14220.0,1515.0
14221.0,6517.49
14222.0,683.17
14223.0,991.13
14224.0,1897.9
14225.0,2037.02
14226.0,3002.53
14227.0,6368.71
14228.0,745.5
14229.0,2594.04
14230.0,979.8000000000001
14231.0,1235.6200000000001
14232.0,2048.07
14233.0,2904.27
14234.0,775.46
14235.0,4717.99
14236.0,1744.64
14237.0,632.14
14238.0,434.23
14239.0,4263.17
14240.0,1247.49
14241.0,333.70000000000005
14242.0,280.55
14243.0,7431.05
14244.0,366.41999999999996
14245.0,1693.45
14246.0,1474.06
14247.0,772.66
14248.0,1032.95
14249.0,5625.461
14250.0,1904.05
14251.0,2879.7000000000003
14252.0,350.99
14253.0,363.40000000000003
14254.0,601.03
14255.0,1000.63
14256.0,2473.9900000000002
14257.0,5954.45
14258.0,32051.34
14259.0,120.0
14260.0,824.28
14261.0,1163.45
14262.0,2618.23
14263.0,322.93
14264.0,1517.3600000000001
14265.0,1373.35
14266.0,40.56
14267.0,1516.24
14268.0,354.85
14269.0,295.73
14270.0,492.65000000000003
14271.0,219.13
14272.0,920.81
14273.0,559.97
14274.0,256.6
14275.0,1189.3799999999999
14276.0,2102.68
14277.0,17225.81
14278.0,205.83
14279.0,191.86
14280.0,134.04
14281.0,245.15
14282.0,7849.66
14283.0,628.4399999999999
14284.0,1299.65
14285.0,3284.42
14286.0,8479.76
14287.0,176.63
14288.0,426.6
14289.0,911.26
14290.0,4516.56
14291.0,7904.1
14292.0,9226.25
14293.0,3267.9300000000003
14294.0,375.34
14295.0,2362.91
14296.0,456.40000000000003
14297.0,1305.33
14298.0,91194.49
14299.0,14499.49
14300.0,43.2
14301.0,1992.18
14302.0,742.9000000000001
14303.0,277.94
14304.0,1725.01
14305.0,1858.96
14306.0,3151.4
14307.0,5071.03
14308.0,1147.02
14309.0,3780.81
14310.0,492.1
14311.0,516.45
14312.0,3090.29
14314.0,229.8
14315.0,3197.82
14316.0,1370.34
14317.0,508.58000000000004
14318.0,158.02
14319.0,494.85
14320.0,1346.75
14321.0,2218.06
14322.0,474.1
14323.0,605.0600000000001
14324.0,701.61
14325.0,245.48000000000002
14326.0,940.98
14327.0,1894.93
14328.0,445.05
14329.0,9927.22
14330.0,200.63
14331.0,462.65999999999997
14332.0,1943.51
14333.0,415.2
14334.0,4318.48
14335.0,468.26
14336.0,1614.91
14338.0,928.1
14339.0,620.27
14340.0,134.7
14341.0,4467.32
14342.0,918.44
14343.0,1088.91
14344.0,3333.7000000000003
14345.0,108.97999999999999
14346.0,2315.75
14347.0,82.6
14348.0,409.57
14349.0,133.5
14350.0,972.03
14351.0,51.0
14352.0,1078.96
14353.0,376.5
14354.0,163.62
14355.0,1014.45
14356.0,701.23
14357.0,225.77
14358.0,400.06
14359.0,912.18
14360.0,2128.23
14361.0,214.70999999999998
14362.0,161.2
14363.0,227.47000000000003
14364.0,3717.35
14365.0,634.68
14366.0,136.0
14367.0,9261.52
14368.0,155.0
14369.0,469.13
14370.0,1175.78
14371.0,100.5
14372.0,860.08
14373.0,76.55
14374.0,108.0
14375.0,1132.99
14376.0,215.46
14377.0,617.05
14378.0,131.25
14379.0,1268.91
14380.0,48.96
14381.0,631.34
14382.0,1246.8
14383.0,1247.69
14384.0,58.5
14385.0,202.11
14386.0,142.4
14387.0,1770.56
14388.0,6701.0
14389.0,1898.01
14390.0,6399.83
14391.0,135.6
14392.0,266.4
14393.0,67.95
14394.0,93.8
14395.0,8208.01
14396.0,2121.93
14397.0,2612.96
14398.0,707.79
14399.0,2113.16
14400.0,1732.47
14401.0,6795.9
14402.0,285.6
14403.0,1880.51
14404.0,2899.11
14405.0,195.0
14406.0,156.75
14407.0,2157.73
14408.0,4109.77
14409.0,3756.09
14410.0,2651.14
14411.0,1063.0
14412.0,1426.19
14413.0,770.37
14414.0,2399.33
14415.0,12091.6
14416.0,490.22
14417.0,604.2
14418.0,1937.25
14419.0,1260.91
14420.0,1639.17
14421.0,2469.37
14422.0,10271.52
14423.0,916.6099999999999
14424.0,322.08
14425.0,661.39
14426.0,11727.94
14427.0,1263.52
14428.0,1244.83
14429.0,516.28
14430.0,1220.9
14431.0,2614.2
14432.0,2255.51
14433.0,289.6
14434.0,1372.8
14435.0,90.42
14436.0,271.70000000000005
14437.0,958.84
14438.0,131.9
14439.0,9443.04
14440.0,6638.7300000000005
14441.0,4611.6900000000005
14442.0,5367.0199999999995
14443.0,2386.47
14444.0,132.04
14445.0,221.65
14446.0,1241.31
14447.0,1711.73
14448.0,375.35
14449.0,2482.8
14450.0,1128.44
14451.0,3308.77
14452.0,665.59
14453.0,119.93
14454.0,977.3
14455.0,628.21
14456.0,3062.4
14457.0,113.64
14458.0,237.42
14459.0,5375.741
14460.0,1093.5
14461.0,6713.5
14462.0,2270.01
14463.0,786.5699999999999
14464.0,111.0
14465.0,3946.03
14466.0,4646.9
14467.0,2220.9900000000002
14468.0,204.24
14469.0,2112.21
14470.0,712.04
14471.0,400.95
14472.0,2228.22
14473.0,234.34000000000003
14474.0,1278.08
14475.0,1151.15
14476.0,215.7
14477.0,1969.6
14478.0,1276.66
14479.0,1299.11
14480.0,1299.52
14481.0,2311.4900000000002
14482.0,4357.91
14483.0,257.1
14484.0,1070.98
14485.0,165.75
14486.0,175.5
14487.0,1453.61
14488.0,1064.28
14489.0,1574.93
14490.0,1273.47
14491.0,468.13
14492.0,1921.91
14493.0,5130.15
14494.0,401.46
14495.0,174.8
14496.0,2668.23
14497.0,697.0600000000001
14498.0,3911.27
14499.0,2138.9700000000003
14500.0,356.85
14501.0,251.21
14502.0,2470.67
14503.0,3543.26
14504.0,673.26
14505.0,12001.84
14506.0,3290.67
14507.0,3284.43
14508.0,874.94
14509.0,110.95
14510.0,1007.28
14511.0,1314.81
14512.0,1223.47
14513.0,788.01
14514.0,4598.9800000000005
14515.0,3749.2599999999998
14516.0,163.92
14517.0,330.45
14518.0,174.37
14519.0,206.09
14520.0,270.6
14521.0,199.45000000000002
14522.0,1758.6200000000001
14523.0,241.09
14524.0,2933.71
14525.0,8240.64
14526.0,262.4
14527.0,27792.3
14528.0,364.21999999999997
14529.0,620.04
14530.0,6197.4
14531.0,376.34
14532.0,3859.1800000000003
14533.0,3466.37
14534.0,6271.11
14535.0,6030.7300000000005
14536.0,171.8
14537.0,641.4
14538.0,1370.8400000000001
14539.0,537.48
14540.0,3795.34
14541.0,2499.68
14542.0,103.25
14543.0,14906.77
14544.0,2982.43
14545.0,349.25
14546.0,5197.9
14547.0,4007.54
14548.0,2627.49
14549.0,916.5500000000001
14550.0,1353.31
14551.0,880.04
14552.0,511.28000000000003
14553.0,1841.54
14554.0,2381.04
14555.0,2315.63
14556.0,835.34
14557.0,788.38
14558.0,655.5
14559.0,75.6
14560.0,6114.03
14561.0,1080.76
14562.0,6729.400000000001
14563.0,679.44
14564.0,2605.62
14565.0,3859.2200000000003
14566.0,4092.0
14567.0,1530.3600000000001
14568.0,919.7
14569.0,598.98
14570.0,613.75
14571.0,161.65
14572.0,5615.18
14573.0,2621.42
14574.0,143.70000000000002
14575.0,460.71
14576.0,70.80000000000001
14577.0,1374.25
14578.0,168.63
14579.0,105.56
14580.0,14.850000000000001
14581.0,433.8
14582.0,114.11
14583.0,1781.03
14584.0,1747.91
14585.0,1143.27
14586.0,237.36
14587.0,1601.14
14588.0,135.39
14589.0,79.5
14590.0,3006.62
14591.0,1447.14
14592.0,570.46
14593.0,3712.0099999999998
14594.0,634.83
14595.0,2164.45
14596.0,229.47
14597.0,2201.54
14598.0,384.04
14599.0,474.54
14600.0,865.1700000000001
14601.0,213.96
14602.0,205.35999999999999
14603.0,660.0
14604.0,143.85999999999999
14605.0,937.16
14606.0,30861.06
14607.0,24137.63
14608.0,3352.94
14609.0,1486.2
14610.0,24.35
14611.0,604.3299999999999
14612.0,877.7
14613.0,76.32000000000001
14614.0,295.13
14615.0,951.76
14616.0,527.78
14617.0,190.47000000000003
14618.0,1342.32
14619.0,1291.24
14620.0,412.78000000000003
14621.0,3000.57
14622.0,320.58000000000004
14623.0,2059.58
14624.0,814.07
14625.0,4497.88
14626.0,5410.92
14627.0,462.75
14628.0,1998.0
14629.0,959.01
14630.0,338.65
14631.0,2025.69
14632.0,114.56
14633.0,344.90000000000003
14634.0,2124.46
14635.0,215.22
14636.0,609.85
14637.0,106.67999999999999
14638.0,443.6
14639.0,4978.96
14640.0,3667.06
14641.0,110.46
14642.0,96.12
14643.0,1679.89
14644.0,2247.72
14645.0,876.89
14646.0,528602.52
14647.0,519.97
14648.0,4546.86
14649.0,3775.31
14650.0,62.5
14651.0,2034.1200000000001
14652.0,114.18
14653.0,3614.54
14654.0,246.86
14655.0,3878.51
14656.0,814.65
14657.0,1460.8700000000001
14658.0,247.15
14659.0,2529.93
14660.0,285.74
14661.0,107.95
14662.0,1416.33
14663.0,490.6
14664.0,637.89
14665.0,2749.65
14666.0,195.25
14667.0,21927.14
14668.0,111.63
14669.0,3243.93
14670.0,602.0
14671.0,1127.45
14672.0,1113.14
14673.0,3410.81
14674.0,173.66
14675.0,1066.9
14676.0,8356.79
14677.0,184.91
14678.0,403.39
14679.0,1289.44
14680.0,57412.77
14681.0,875.1500000000001
14682.0,1514.81
14683.0,146.56
14684.0,1468.55
14685.0,4619.79
14686.0,885.83
14687.0,1402.06
14688.0,7713.57
14689.0,112.8
14690.0,794.33
14691.0,2114.33
14692.0,1745.09
14693.0,1165.36
14694.0,244.31
14695.0,1620.07
14696.0,2767.9
14697.0,188.60999999999999
14698.0,1250.76
14699.0,702.6
14700.0,3116.26
14701.0,4562.09
14702.0,6754.22
14703.0,318.17
14704.0,1813.57
14705.0,179.0
14706.0,390.69
14707.0,139.2
14708.0,2212.2799999999997
14709.0,8886.33
14710.0,1922.59
14711.0,2868.8
14712.0,1328.0700000000002
14713.0,5418.87
14714.0,906.24
14715.0,1840.45
14716.0,565.45
14717.0,81.3
14718.0,226.42
14719.0,1602.13
14720.0,663.81
14721.0,115.77
14722.0,513.37
14723.0,2093.06
14724.0,345.25
14725.0,1315.24
14726.0,124.75
14727.0,467.92999999999995
14728.0,190.58
14729.0,907.38
14730.0,2005.06
14731.0,380.02
14732.0,5517.07
14733.0,16184.97
14734.0,1056.42
14735.0,12240.16
14736.0,401.08
14737.0,3554.17
14738.0,1821.9
14739.0,12287.5
14740.0,4161.06
14741.0,1897.59
14742.0,579.85
14743.0,50.48
14744.0,3885.08
14745.0,2571.81
14746.0,593.5
14747.0,328.2
14748.0,3152.32
14749.0,310.15
14750.0,112.03
14751.0,126.45
14752.0,389.64
14753.0,869.51
14754.0,1550.48
14755.0,9972.550000000001
14756.0,2653.76
14757.0,420.5
14758.0,2864.97
14759.0,1625.97
14760.0,89.2
14761.0,447.92
14762.0,417.57
14764.0,278.3
14765.0,254.11
14766.0,6556.13
14767.0,382.81
14768.0,192.60000000000002
14769.0,15771.88
14770.0,3637.64
14771.0,594.62
14772.0,139.26
14773.0,140.55
14774.0,241.45
14775.0,1418.46
14776.0,3708.3
14777.0,307.56
14778.0,730.86
14779.0,386.15
14780.0,447.68
14782.0,200.10000000000002
14783.0,307.3
14784.0,449.93
14785.0,77.4
14786.0,90.96
14787.0,110.65
14788.0,1156.32
14789.0,197.64
14790.0,2526.62
14791.0,303.63
14792.0,6.2
14793.0,625.9
14794.0,1953.9
14795.0,131.45000000000002
14796.0,10889.64
14797.0,300.31
14798.0,724.31
14799.0,338.15
14800.0,7774.32
14801.0,193.14
14802.0,1502.98
14803.0,845.55
14804.0,353.27
14805.0,1104.64
14806.0,303.43
14807.0,519.29
14808.0,2741.17
14809.0,686.76
14810.0,2537.02
14811.0,170.5
14812.0,185.8
14813.0,1090.87
14814.0,160.46
14815.0,778.5
14816.0,271.85
14817.0,3959.86
14818.0,1170.41
14819.0,470.16
14820.0,1274.76
14821.0,1286.45
14822.0,157.70000000000002
14823.0,321.43
14824.0,4022.9100000000003
14825.0,4925.08
14826.0,385.2
14828.0,9839.460000000001
14829.0,1692.84
14830.0,197.13
14831.0,1676.57
14832.0,322.69
14833.0,94.8
14834.0,2206.16
14835.0,297.0
14836.0,102.44999999999999
14837.0,3460.32
14838.0,773.6700000000001
14839.0,915.28
14840.0,362.71
14841.0,7163.0
14842.0,2824.69
14843.0,211.79999999999998
14844.0,6702.43
14845.0,150.0
14846.0,437.4
14847.0,1348.95
14848.0,310.56
14849.0,15763.45
14850.0,1794.01
14851.0,829.4100000000001
14852.0,6147.18
14853.0,1376.87
14854.0,4322.86
14855.0,6520.3
14856.0,1311.3799999999999
14857.0,3651.851
14858.0,180.75
14859.0,1705.64
14860.0,170.32
14861.0,1380.73
14862.0,841.1999999999999
14863.0,266.76
14865.0,129.72
14866.0,20850.22
14867.0,2952.06
14868.0,4184.01
14869.0,2804.24
14870.0,1838.95
14871.0,1258.97
14872.0,816.6
14873.0,854.13
14874.0,116.18
14875.0,2862.4
14876.0,256.7
14877.0,437.0
14878.0,4105.24
14879.0,185.06
14880.0,706.19
14881.0,255.4
14882.0,3628.15
14883.0,761.59
14884.0,120.6
14885.0,1598.12
14886.0,364.8
14887.0,1862.0
14888.0,369.2
14889.0,135.9
14890.0,817.25
14891.0,1106.73
14892.0,202.35000000000002
14893.0,1809.6100000000001
14894.0,1492.81
14895.0,25119.54
14896.0,2092.42
14897.0,3140.54
14898.0,3507.81
14899.0,1384.88
14900.0,13.919999999999998
14901.0,2289.65
14902.0,1035.6200000000001
14903.0,2810.63
14904.0,1640.64
14905.0,1971.39
14906.0,68.44
14907.0,6165.79
14908.0,381.9
14909.0,1404.68
14910.0,434.35
14911.0,295972.63
14912.0,1889.25
14913.0,4073.13
14915.0,1811.25
14916.0,3042.95
14917.0,1123.75
14918.0,5955.81
14919.0,359.35
14920.0,1607.17
14921.0,1316.07
14922.0,843.74
14923.0,749.1
14924.0,931.01
14926.0,359.4
14927.0,308.2
14928.0,223.91000000000003
14929.0,836.69
14930.0,5246.63
14931.0,1257.68
14932.0,1029.66
14933.0,1770.0
14934.0,3503.5
14935.0,2849.83
14936.0,12410.81
14937.0,1621.88
14938.0,2322.43
14940.0,531.49
14941.0,182.1
14942.0,746.56
14943.0,107.62
14944.0,9784.67
14945.0,179.4
14946.0,100.9
14947.0,1049.79
14948.0,1101.97
14949.0,515.0
14950.0,371.2
14951.0,311.69
14952.0,17629.35
14953.0,1013.77
14954.0,503.44
14955.0,163.77
14956.0,1325.0
14957.0,333.29
14958.0,957.9399999999999
14959.0,695.42
14960.0,221.27
14961.0,16410.15
14962.0,366.91
14963.0,3164.48
14964.0,206.21
14965.0,599.0
14966.0,1115.8400000000001
14967.0,1982.6100000000001
14968.0,504.99
14969.0,906.23
14970.0,4919.35
14971.0,1116.57
14972.0,145.07
14973.0,1314.45
14974.0,114.39
14975.0,472.39
14976.0,790.86
14977.0,31.929999999999996
14978.0,3142.14
14979.0,439.46
14980.0,150.68
14981.0,372.92
14982.0,237.78
14983.0,183.20000000000002
14984.0,1271.41
14985.0,296.75
14986.0,566.9
14987.0,1713.85
14988.0,2066.6
14989.0,342.4
14990.0,305.42
14991.0,314.67
14992.0,210.5
14993.0,36.13
14994.0,960.63
14995.0,233.23000000000002
14996.0,442.28999999999996
14997.0,776.5999999999999
14998.0,770.73
14999.0,129.48000000000002
15000.0,490.52
15001.0,230.85999999999999
15002.0,4817.28
15003.0,1060.7
15004.0,1246.32
15005.0,14106.2
15006.0,825.14
15007.0,156.91
15008.0,360.0
15009.0,1261.78
15010.0,308.94
15011.0,416.6
15012.0,860.62
15013.0,1641.3
15014.0,260.17
15015.0,2365.02
15016.0,630.3
15017.0,125.58
15018.0,607.46
15019.0,266.0
15020.0,203.42
15021.0,2783.83
15022.0,1186.09
15023.0,12170.68
15024.0,4075.51
15025.0,1013.09
15026.0,1061.61
15027.0,3195.6
15028.0,1157.71
15029.0,365.1
15030.0,1979.91
15031.0,3156.58
15032.0,13780.65
15033.0,2586.67
15034.0,8313.4
15035.0,252.73000000000002
15036.0,465.55
15037.0,402.51
15038.0,1309.86
15039.0,40031.43
15040.0,7.49
15041.0,294.02
15042.0,315.45
15043.0,2873.7999999999997
15044.0,16204.33
15045.0,735.66
15046.0,7812.389999999999
15047.0,343.62
15048.0,482.75
15049.0,121.17000000000002
15050.0,4193.79
15051.0,3935.16
15052.0,215.78
15053.0,697.79
15054.0,302.1
15055.0,560.07
15056.0,133.45
15057.0,3255.96
15058.0,3410.03
15059.0,3523.57
15060.0,303.09
15061.0,137818.52
15062.0,2585.62
15063.0,370.79999999999995
15064.0,1254.41
15065.0,3326.86
15066.0,893.59
15067.0,3877.88
15068.0,1176.85
15069.0,1109.53
15070.0,843.25
15071.0,1455.56
15072.0,187.51999999999998
15073.0,2788.02
15074.0,1566.33
15075.0,773.03
15076.0,1447.74
15077.0,2428.08
15078.0,17761.88
15079.0,3767.35
15080.0,546.25
15081.0,1965.72
15082.0,93.35000000000001
15083.0,88.2
15084.0,965.2
15085.0,347.54
15086.0,218.53
15087.0,306.94
15088.0,1160.07
15089.0,2420.84
15090.0,381.32
15091.0,1046.6100000000001
15092.0,776.46
15093.0,14326.11
15094.0,83.0
15095.0,3141.64
15096.0,219.39000000000001
15097.0,908.35
15098.0,39916.5
15099.0,410.48
15100.0,2894.7
15101.0,1477.94
15102.0,554.67
15103.0,703.36
15104.0,1027.44
15105.0,3094.91
15106.0,1422.52
15107.0,940.35
15108.0,1300.25
15109.0,983.1
15110.0,1505.8500000000001
15111.0,2730.87
15112.0,209.4
15113.0,3609.33
15114.0,3400.12
15115.0,531.85
15116.0,1352.75
15117.0,2485.9700000000003
15118.0,244.8
15119.0,266.4
15120.0,358.82
15121.0,457.72
15122.0,4497.47
15123.0,4656.17
15124.0,450.82
15125.0,17024.87
15126.0,449.49
15127.0,711.5
15128.0,1783.68
15129.0,6860.18
15130.0,330.11
15131.0,80.28
15132.0,977.9300000000001
15133.0,1806.9
15134.0,1596.29
15135.0,305.68
15136.0,1286.7
15137.0,823.4
15138.0,502.52
15139.0,178.96
15140.0,3243.69
15141.0,1388.47
15142.0,2619.92
15143.0,563.63
15144.0,12160.31
15145.0,1194.73
15146.0,1327.16
15147.0,623.5
15148.0,301.29
15149.0,1554.6100000000001
15150.0,9001.08
15151.0,2085.61
15152.0,5263.83
15153.0,329.25
15154.0,1388.41
15155.0,383.96999999999997
15156.0,961.49
15157.0,2654.11
15158.0,606.02
15159.0,22116.73
15160.0,589.27
15161.0,119.92
15162.0,312.9
15163.0,304.47
15164.0,2068.92
15165.0,975.5
15166.0,167.16
15167.0,1659.67
15168.0,106.56
15169.0,569.22
15170.0,81.15
15171.0,1289.5
15172.0,1624.05
15173.0,1494.6
15174.0,481.46
15175.0,224.14
15176.0,988.04
15177.0,948.93
15178.0,40.5
15179.0,7491.92
15180.0,904.4300000000001
15181.0,1200.2
15182.0,2998.952
15183.0,639.93
15184.0,689.95
15185.0,310.62
15186.0,1403.2
15187.0,4777.18
15188.0,310.43
15189.0,17524.38
15190.0,834.4399999999999
15191.0,588.05
15192.0,1981.39
15193.0,499.32
15194.0,12427.69
15195.0,3861.0
15196.0,316.25
